This is a routine traffic jam at CNG Filing station in CGO Complex. No traffic cop. Are cops not aware of this traffic violation? +AEA-dtptraffic pic.twitter.com/MWCr3hnaVH,A
+ACI-dear +AEA-dtptraffic is a tweet ok or nothing short of RTI would control illegal parking at Sec 6+AC0-10 market +ACY- chaos at Ramfal chowk, Dwarka? tnx+ACI-,A
+ACI-+AEA-dtptraffic +AEA-CPDelhi Sir Govind Puri Main Road encroached by parked vehicles ,there was an accidental death yesterday ,no one follows rules+ACI-,A
+ACI-This is Delhi, autorickshaw goons have done this +AEA-Jaitpur mod Badarpur is place, you have no control on this, everyday mess no improvement. pic.twitter.com/J4lAYXejSp+ACI-,A
+ACI-I have given several complaints/reminders on Traffic for Mahipalpur, Saket, Prahladpur where it can be improved with little effort but 1/2+ACI-,A
+AEA-dtptraffic 3 persons on bike without helmet +AEA-mohan cooperative metro station .timing 11:52 am pic.twitter.com/nOuSVXQB9l,A
+ACI-Their is always same reply from u could you really sort out the traffic issues in that area, even ambulance is stucked on that traffic+ACI-,A
+AEA-dtptraffic The Traffic signal B+AC0-52 at Mont Fort School crossing is down for the past two months. Please do the needful ASAP,A
+AEA-dtptraffic vehicle parked on footpath opposite metro pillar no 98 near Karolbagh metro station pic.twitter.com/Yc6f4CpE1e,A
+AEA-dtptraffic dear team please look Into this. Vehicle parked on footpath opposite metro pillar no+AC0-126 near Rajender place metro station pic.twitter.com/TgeKX4HBfV,A
Daryaganj area has the worst traffic cndtns where nobody follow the rules nd not even a single traffic men is present +AEA-dtptraffic,A
Sheer stupidity by the MCD toll chaps +AC0- Noida / MayurVihar. And +AEA-dtptraffic continues to ignore it. +AEA-BJP4Delhi +ACM-delhi +ACM-traffic pic.twitter.com/MOagjHYvz1,A
+ACI-Running after cars with a lathi. An accident waiting to happen +AEA- MCD Toll, Noida / MayurVihar border +AEA-dtptraffic +AEA-BJP4Delhi +ACM-delhi +ACM-Traffic+ACI-,A
+AEA-dtptraffic Very heavy +ACM-Traffic on DND exit towards Ashram and Kale Khan..no movement at all. +ACM-delhi +ACM-TrafficAlert,A
+AEA-dtptraffic daily jam at vayu sena bad red light on m b road. Please send someone pic.twitter.com/VpLlQlS7Vo,A
+AEA-dtptraffic +AEA-DelhiPolice DL2FBN3333 +ACY- UP16AN0027 jumping red signal at Okhla Phase 1 09:45 AM June 6 2017 +AEA-BJP4Delhi +AEA-myogiadityanath pic.twitter.com/k21vr0lcsK,A
+ACI-Sorry to say, no staff was at the CD+AC0-R chowk, and mismanagement of Red light is a problem, more than PWD work. Thanks.+ACI-,A
+AEA-dtptraffic +AEA-DelhiPolice This person is driving weird and almost tried to hit twice. PB09AA6297 . Currently on nariana flyover 9:23am pic.twitter.com/Oeh2fI02MP,A
+ACI-+AEA-dtptraffic authorities, everyday thing at the CD+AC0-R chowk, chattarpur. A kilometre long traffic jam everyday. Any solution please?+ACI-,A
+AEA-dtptraffic Break down of DTC Bus on lajpat nagar flyover towards AIIMS,A
+ACI-+AEA-dtptraffic absolutely no management at Mahipalpur signal. Traffic cops just sit and watch.. sir, this is everydays scenario..+ACI-,A
+ACI-+AEA-dtptraffic +AC0- Lado Sarai crossing signal not working, no cops deployed. Absolute chaos.+ACI-,A
+AEA-dtptraffic traffic signals not working at chirag delhi crossing. Please help before it leads to jaam.,A
+AEA-dtptraffic +AEA-RidlrDEL 1 truk has overturned at brar sq u+AC0-turn gng towards dhaula kuan. Jam started as ppl r very curious 2 see.,A
Traffic Alert Traffic will remain heavy in the carriageway from Mayapuri towards Dhaula Kuan due to overturned of a truck near Brar Square.,A
+AEA-dtptraffic +AEA-ArvindKejriwal traffic trucks are running free before entry time delhi gurgaon border pic.twitter.com/VNOGmrPcU1,A
+AEA-dtptraffic Vehicles parked in Bus lane Dhaula Kuan to Naraina to eat snacks/ghutka. no stop /wait zone. Please tow away cars +ACY- pick bikes pic.twitter.com/4vdTLSZzDu,A
+AEA-dtptraffic Traffic Jam Delhi Gate Najafgarh No Staff on Points. Najafgarh circle is running on God mercy pic.twitter.com/zB3T7GsYvU,A
+AEA-dtptraffic Nobody picking Traffic control room no 01125844444 called two times full bell ranged,A
+ACI-+AEA-dtptraffic after so many complaints of illegal parking at Ramphal Chowk,Dwarka on FB page no one has actioned anything yet. Plz respnd+ACI-,A
+ACI-+AEA-dtptraffic never seen before +AC0-today I saw traffic police managing the chowk opp national society sec+AC0-3 dwarka, kudos hope this continues+ACI-,A
+ACI-+AEA-dtptraffic traffic red light breakdown for last 10 days rohini sector 7,8 dividing road pic.twitter.com/BdRR6qDzRF+ACI-,A
Gtb crossing par battry riksha walo ki wajha se roj jaam lagta h.roj kisi naa kisi trha ki badtamiji bhi hoti h. Pls +AEA-dtptraffic kuch kariye,A
+AEA-dtptraffic +AEA-CPDelhi No traffic policeman in sight for past 30 minutes at Bhartividyapeeth RohtakRoad Jam. Ambulance stuck for past 20 min,A
+AEA-dtptraffic jam at bhartividyapeeth rohtak road red light. Ambulance stuck. No policeman for past 25 minutes,A
+AEA-dtptraffic Heavy +ACM-traffic on Barapullah Flyover for traffic going towards Ashram and Kale Khan. Also huge jam on exit towards Ashram,A
+ACI-+AEA-dtptraffic The road between Uttam Nagar East and west is forcefully occupied by erikshaws, fruit vendors and illegal parking.+ACI-,A
+AEA-dtptraffic even though traffic police is available still they don't clear the traffic at dakshin puri this is routine issue,A
+AEA-DelhiPolice +AEA-dtptraffic . A helpless woman negotiating alone with 2 men after her car hits bike near Rajouri Garden flyover. Please help+ACE-,A
Hello +AEA-dtptraffic 4 guys are drinking alcohol on barapullah flyover while parking their car on side. (On Hauz Khas to Kale Khan side),A
+AEA-dtptraffic heavy traffic at barapulla elevated road towards moolchand,A
+AEA-dtptraffic its your vichele DL1va7940 Meera bagh flyover time today at 5.40pm +ACM-swachhbharat +ACM-swachdelhi pic.twitter.com/LmUWaFyG0I,A
This officr alwys bzy on her phn.Her duty is on Peeragarhi.people disobey all the traffic rules nd she wz always talking on phn +AEA-dtptraffic pic.twitter.com/G7G9UmlcSk,A
+ACI-+AEA-dtptraffic massive traffic jam in Vikas Marg Laxmi Nagar, plz do needful bcz no traffic police to manage traffic+ACI-,A
Trafic mess at shah alam bandh marg azadpur crossing +AEA-dtptraffic,A
+AEA-dtptraffic please look Into this a car is parked on footpath opposite pillar number 95 near Karolbagh metro station.,A
+AEA-dtptraffic gramin sewa auto park on the road from last 3 days no one is take care for it. Chattarpur Vasant Kunj red light pic.twitter.com/oJ2evTnPcc,A
+AEA-dtptraffic +AEA-RidlrDEL one truck has broken down on naraina flyover gng towards Delhi kuan. Traffic is moving like snail. Be ready,A
No traffic rules+AC0- DTC buses +AC0-rash driving jumps red light+AEA-malviya nagar metro +AEA-dtptraffic +AEA-PMOIndia +AEA-ArvindKejriwal pic.twitter.com/01Es89UVEY,A
+ACI-+AEA-dtptraffic Sir, see the confidence in Drivers who give thumbs dwn to law. Tinted Glass being used no respect for rules. at khanjawala xing pic.twitter.com/m2uQ6tdgGd+ACI-,A
+ACI-+AEA-dtptraffic there r cars parked on +ACM-footpath , side lane, service lane on the +ACM-Akshardham main road. It's a mess. Pl don't test our patience+ACI-,A
1km long traffic +AEA-dtptraffic informed. good hearted religious activities if not managed well can cause such inconveniece +ACM-roshnararoad pic.twitter.com/gIoOIL3voN,A
+ACI-+AEA-dtptraffic lot of autorickshaw drivers are crowding at the escalator , causing inconvenience, at Gate No. 1 (one) of Jorbagh Metro Station+ACI-,A
+AEA-dtptraffic due to langar +AEA-brt close to Khanpur red light massive traffic jam+ACE- Why These set up happens on main road+ACE- No traffic police+ACEAIQ-,A
+ACI-+AEA-dtptraffic traffic signal +AEA-Delhi gate square should b installed.when going from Rajghat to Panth hospital,u can't see the 1 which is there+ACI-,A
+AEA-dtptraffic Traffic signal at major crossing under chirag delhi flyover not working. No traffic police there to regulate.,A
+AEA-dtptraffic there is massive traffic jam at Wazirabad bridge and there is not even a single Police personal to manage traffic.,A
+ACI-+AEA-abpnewstv +AEA-ZeeNews +AEA-aajtak +AEA-RealArnabG Fruit vendors block Uttam Nagar area, cause traffic jam , request to highlight this issue. pic.twitter.com/XNrMLLpSc8+ACI-,A
+AEA-dtptraffic gazipur underpass to kalyanpuri witnessing ugly seen of traffic jam daily.Almost half the road is incroached by cows +ACY-vehicles.,A
+AEA-dtptraffic red light infront of +AEA-DelhiMetro+AF8- trainning school shastri park is not followed by bikers and other vehicles.action required,A
+AEA-dtptraffic sirji hevy traffic because of red light problem inner redlight near tivoli garden do something,A
+AEA-dtptraffic +AEA-ArvindKejriwal unauthorised truck/loading vehicle stand near pillar no. 680+AC0-683 uttam nagar west metro creates traffic jams... pic.twitter.com/tbFk3BmF3i,A
Another car with complete Black glass. +AEA-dtptraffic +AEA-gurgaonpolice Place: Near Guru Dhronacharya metro station.Time: 6.54 pm. Date: 3.6.2017 pic.twitter.com/5KZ9LzUxNX,A
Black glass. Fancy number plate. Can u pls take action +AEA-dtptraffic . Place: chhattarpur red light. Time: 6.43 pm. Date: 3.6.2017 pic.twitter.com/11IqnnwsVf,A
+AEA-dtptraffic as always everyday issue of parking on roads. Civil lines main road....traffic police pic.twitter.com/EkXzP06txV,A
DTC bus breakdown near saritavihar metro station causing 1 Km long jam from Apollo hospital to saritavihar+ACEAIQ-almost taking 30 minutes to cros,A
A month has passed but no action taken by area traffic staff. Ambulances obstructed daily.Plz follow up +AEA-dtptraffic +AEA-timesofindia +AEA-htTweets,A
+AEA-dtptraffic a DTC bus causing 1 km jam from Apollo to saritavihar red light,A
+AEA-dtptraffic Sir ring road pitampura flyover pr dono traf 3km lamba jaam lg rha h please dekhe,A
+AEA-dtptraffic +AEA-TrafflineDEL Severe traffic congestion from Pitampura power house to Madhuban chowk and further.,A
+AEA-dtptraffic today also suffering traffic jam on mukarba chowk approx 1km jam on new flyover Rohini to mukarba chowk,A
+AEA-dtptraffic these fruit vendor in road median and u+AC0-turn is common site in Uttam Nagar road and traffic is jam most of the time. pic.twitter.com/8deM0iNngO,A
+AEA-dtptraffic this guy has been breaking every rule possible.Jumping red light ..rash driving talk on the phone. Mother Teressa crescent road pic.twitter.com/SmPLAtEydl,A
+AEA-dtptraffic Huge +ACM-traffic jam on Lajpat Nagar Flyover 4 traffic coming from Ashram n moving towards Andrews Ganj. No movement till Moolchand,A
+ACI-+AEA-dtptraffic mandoli service road to Gagan cinema , no action yet taken same complaint 4th time , pic.twitter.com/8srIubWrc4+ACI-,A
+AEA-dtptraffic pcr standing opposite to blocked way but noone here to help remove these protestors from moolchand underpass pic.twitter.com/1WHd3wvlrY,A
+AEA-dtptraffic Huge traffic jam at Kalindi Kunj +AC0-meethapurj . We have law exam at greater noida. Requested to kindly control,A
+AEA-dtptraffic there's wrong parking of buses and cars always on Daula Kaun coming from Moti Bagh side . It causes constant jam on this stretch,A
+AEA-dtptraffic Signals in front of Rama Stores Munirka hidden behind iron bar to reduce with vehicles of particular height barred not visible,A
+AEA-dtptraffic repeated tweets to remove traffic hurdles along side Tamil Sangam Road RK Puram in front of Mathews Cafe Mohan Singh Market,A
+ACI-7 yrs  n traffic signal at town hall square, chandni chow still not wrkng..but police vng gr8 time issuing challans. 2 busy 2manage trffc+ACI-,A
Nearby 25 van at the same time they park under the metro station mundka metro station where no parking but no one follow.,A
Lets see i will notify you in morning will post the photos of the daily jam due to van mundka to bahadurgarh who allow them to drive,A
+AEA-dtptraffic from T3 to ggn before Radisson mahipal pur near 2 cng petrol pumps Jam is there because of CNG customers. Plz get that corrected,A
The signal not repaired. I will keep posting videos so that if a student dies then people will know how careless +AEA-dtptraffic is. pic.twitter.com/gcJaERP1P8,A
+AEA-dtptraffic Heavy traffic at Mahipalpur. On the to Mahipalpur to Chattarpur Road. Arrange to sent the staff to clear the same,A
+AEA-dtptraffic please set some traffic order on cramped and dug up Benito Juarez Marg. Students parking cars both side on 6 ft wide road pic.twitter.com/MCjzaWJCbH,A
+AEA-dtptraffic +AEA-CPDelhi Who is responsible for this trouble making MCD booth at +ACM-VersovaJetty DND towards Ashram ? Everyday problem. pic.twitter.com/QfCjpb7Hpw,A
+AEA-dtptraffic Heavy traffic on Barapullah Flyover for traffic moving towards Kale Khan and Ashram,A
+AEA-dtptraffic lancer car with black windows violating traffic rules in front of Venkateshwara college pic.twitter.com/4YEOgTbMHm,A
+ACI-+AEA-dtptraffic Traffic jam at Mahipalpur, near the bypass towards Vasant Kunj because traffic lights not working.+ACI-,A
Illegal parking on road towards Nirmal hirday on Khyber pass Majnu Ka Tila metro boundary +AEA-LtGovDelhi +AEA-dtptraffic +AEA-ArvindKejriwal +AEA-CPDelhi pic.twitter.com/r8qzh6l8ST,A
Mukarba Chowk is jam perpetually due to few illegal shop and parking on NH1 pic.twitter.com/ld0r0A2xzU,A
+AEA-dtptraffic Blue activa loaded with chickens standing at a 90 degree 2 the trffic middle of road on DND. Delhi side to ashram. Why?,A
+ACI-Noida +AC0- Mayur Vihar border. MCD Toll attendants block over half the road, force cabs to stop. Creates a bad traffic jam, is dangerous+ACI-,A
+AEA-dtptraffic +ACM-Traffic on NH24 from Akshardham till Nizamuddin Bridge. +ACM-delhi +ACM-TrafficAlert,A
And I can't understand why the +AEA-dtptraffic also ignores the road blocks created by the MCD's toll agents +ACM-delhi +ACM-traffic,A
Black glass. Fancy number plate. Can u pls take action +AEA-dtptraffic . Place: chhattarpur red light. Time: 6.43 pm. Date: 3.6.2017 pic.twitter.com/11IqnnwsVf,A
+AEA-dtptraffic on the beginning of the sarai kale khan flyover a broken car is parked diagonally which will soon at d peak hours coz major jams,A
+AEA-dtptraffic Mandolin chungi to Gagan cinema service road still face illegal parking no action taken by the Ti previously no given pic.twitter.com/HDmr7SqEDi,A
+ACI-+AEA-dtptraffic pics DND Mayur Vihar end tonight 8pm.traffic on wrong side,cops in pic ignoring.cop say no issue run over biker on wrong side pic.twitter.com/jRZlpzN5Ki+ACI-,A
Cabs running between singhu boarder to Jahangirpuri are overloaded 13 people in place of 8 and +AEA-dtptraffic is not taking action +AEA-LtGovDelhi,A
Even i report about this near madhu vihar dwarka new Delhi. But no action till now see this i took this photo today. Same location pic.twitter.com/NUaZM8A8rK,A
+AEA-dtptraffic +AEA-DelhiPolice +AEA-CPDelhi At Punjabi Bagh (Maharaja Agarsen Hospital ) NO RED LIGHT IS WORKING. NO TRAFFIC POLICE PERSONNEL.,A
+AEA-dtptraffic uttam nagar three wheeler e rickshaw jam why not send anyone +AEA-Mukesh+AF8-k +AEA-aapjjcelldelhi,A
+ACI-+AEA-dtptraffic on DND MAYUR VIHAR EXIT there is jam +ACY- people r coming wrong way, police is der bt no ACTION IS BEING TAKEN, Req. To plz take 1.+ACI-,A
+AEA-dtptraffic Very heavy +ACM-Traffic on DND exit towards Mayur Vihar and also Ghazipur+AC0-Kondli Road till Kondli Bridge. Please inform staff.,A
+AEA-dtptraffic Heavy traffic on Barapullah exit towards Ashram,A
+AEA-CPDelhi +AEA-dtptraffic severe traffic jam nd chaos at SRCC+AC0-RAMJAS Chowk DU pic.twitter.com/8vI0XDYqvZ,A
